year,gra_gdp
31/12/1984,2617
31/12/1985,3405
31/12/1986,4105
31/12/1987,5218
31/12/1988,7563
31/12/1989,5782
31/12/1990,5378
31/12/1991,3703
31/12/1992,5403
31/12/1993,4194
31/12/1994,5577
31/12/1995,1819
31/12/1996,5988
31/12/1997,1952
31/12/1998,1524
31/12/1999,3251
31/12/2000,4681
31/12/2001,1406
31/12/2002,1374
31/12/2003,1915
31/12/2004,10515
31/12/2005,20755
31/12/2006,21723
31/12/2007,60454
31/12/2008,4737
31/12/2009,2951
31/12/2010,3252
31/12/2011,2181
31/12/2012,4999
31/12/2013,5707
31/12/2014,7459
31/12/2015,9080
31/12/2016,13328
31/12/2017,16802
